onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch
70.5;0.5;4;1;36;2;1;0.5;"""4/4""";76
71.0;0.9167;4;1;36;3;1;0.5;"""4/4""";75
72.0;0.125;4;2;37;1;1;0.5;"""4/4""";73
72.25;0.5;4;2;37;1;2;0.5;"""4/4""";73
72.75;0.6458;4;2;37;2;2;0.5;"""4/4""";76
73.5;0.5;4;1;37;4;1;0.5;"""4/4""";76
74.0;0.4792;4;1;38;1;1;0.5;"""4/4""";75
74.5;0.5;4;1;38;2;1;0.5;"""4/4""";73
75.0;0.8542;4;1;38;3;1;0.5;"""4/4""";71
76.0;0.125;4;2;39;1;1;0.5;"""4/4""";69
76.25;0.5;4;2;39;1;2;0.5;"""4/4""";69
76.75;0.6458;4;2;39;2;2;0.5;"""4/4""";73
77.5;0.5;4;1;39;4;1;0.5;"""4/4""";73
78.0;0.4792;4;1;40;1;1;0.5;"""4/4""";71
78.5;0.4792;4;1;40;2;1;0.5;"""4/4""";69
79.0;0.5;4;1;40;3;1;0.5;"""4/4""";68
79.5;0.375;4;1;40;4;1;0.5;"""4/4""";69
80.0;0.7292;4;1;41;1;1;0.5;"""4/4""";69
80.75;0.1667;4;2;41;2;2;0.5;"""4/4""";68
81.0;1.1042;4;1;41;3;1;0.5;"""4/4""";68
83.0;0.5;4;1;42;3;1;0.5;"""4/4""";68
83.5;0.3333;4;1;42;4;1;0.5;"""4/4""";71
84.0;1.4375;4;1;43;1;1;0.5;"""4/4""";71
85.5;0.5;4;1;43;4;1;0.5;"""4/4""";73
86.0;0.125;4;2;44;1;1;0.5;"""4/4""";64
86.25;0.6875;4;2;44;1;2;0.5;"""4/4""";64
87.0;0.5;4;1;44;3;1;0.5;"""4/4""";68
87.5;0.4167;4;1;44;4;1;0.5;"""4/4""";71
88.0;1.4792;4;1;45;1;1;0.5;"""4/4""";71
89.5;0.5;4;1;45;4;1;0.5;"""4/4""";73
90.0;0.125;4;2;46;1;1;0.5;"""4/4""";64
90.25;0.75;4;2;46;1;2;0.5;"""4/4""";64
91.0;0.5;4;1;46;3;1;0.5;"""4/4""";68
91.5;0.3333;4;1;46;4;1;0.5;"""4/4""";71
92.0;1.6042;4;1;47;1;1;0.5;"""4/4""";71
93.75;0.25;4;2;47;4;2;0.5;"""4/4""";71
94.0;0.5;4;1;48;1;1;0.5;"""4/4""";76
94.5;0.25;4;2;48;2;1;0.5;"""4/4""";75
94.75;0.25;4;2;48;2;2;0.5;"""4/4""";73
95.0;0.6667;4;1;48;3;1;0.5;"""4/4""";71
95.75;0.25;4;2;48;4;2;0.5;"""4/4""";71
96.0;0.5;4;1;49;1;1;0.5;"""4/4""";73
96.5;0.5;4;1;49;2;1;0.5;"""4/4""";71
97.0;0.2292;4;2;49;3;1;0.5;"""4/4""";68
97.25;0.5;4;2;49;3;2;0.5;"""4/4""";73
97.75;2.0833;4;2;49;4;2;0.5;"""4/4""";71
100.0;0.1667;4;2;51;1;1;0.5;"""4/4""";76
100.25;0.7083;4;2;51;1;2;0.5;"""4/4""";76
101.0;1.0;4;1;51;3;1;0.5;"""4/4""";80
102.0;0.4792;4;1;52;1;1;0.5;"""4/4""";78
102.5;0.5;4;1;52;2;1;0.5;"""4/4""";76
103.0;0.9167;4;1;52;3;1;0.5;"""4/4""";75
104.0;0.125;4;2;53;1;1;0.5;"""4/4""";73
104.25;0.5;4;2;53;1;2;0.5;"""4/4""";73
104.75;0.6458;4;2;53;2;2;0.5;"""4/4""";76
105.5;0.5;4;1;53;4;1;0.5;"""4/4""";76
106.0;0.4792;4;1;54;1;1;0.5;"""4/4""";75
106.5;0.5;4;1;54;2;1;0.5;"""4/4""";73
107.0;0.8542;4;1;54;3;1;0.5;"""4/4""";71
108.0;0.125;4;2;55;1;1;0.5;"""4/4""";69
108.25;0.5;4;2;55;1;2;0.5;"""4/4""";69
108.75;0.6458;4;2;55;2;2;0.5;"""4/4""";73
109.5;0.5;4;1;55;4;1;0.5;"""4/4""";73
110.0;0.4792;4;1;56;1;1;0.5;"""4/4""";71
110.5;0.4792;4;1;56;2;1;0.5;"""4/4""";69
111.0;0.5;4;1;56;3;1;0.5;"""4/4""";68
111.5;0.375;4;1;56;4;1;0.5;"""4/4""";69
112.0;0.7292;4;1;57;1;1;0.5;"""4/4""";69
112.75;0.1667;4;2;57;2;2;0.5;"""4/4""";68
113.0;1.1042;4;1;57;3;1;0.5;"""4/4""";68
115.0;0.5;4;1;58;3;1;0.5;"""4/4""";68
115.5;0.3333;4;1;58;4;1;0.5;"""4/4""";71
116.0;1.4375;4;1;59;1;1;0.5;"""4/4""";71
117.5;0.5;4;1;59;4;1;0.5;"""4/4""";73
118.0;0.125;4;2;60;1;1;0.5;"""4/4""";64
118.25;0.6875;4;2;60;1;2;0.5;"""4/4""";64
119.0;0.5;4;1;60;3;1;0.5;"""4/4""";68
119.5;0.4167;4;1;60;4;1;0.5;"""4/4""";71
120.0;1.4792;4;1;61;1;1;0.5;"""4/4""";71
121.5;0.5;4;1;61;4;1;0.5;"""4/4""";73
122.0;0.125;4;2;62;1;1;0.5;"""4/4""";64
122.25;0.75;4;2;62;1;2;0.5;"""4/4""";64
123.0;0.5;4;1;62;3;1;0.5;"""4/4""";68
123.5;0.3333;4;1;62;4;1;0.5;"""4/4""";71
124.0;1.6042;4;1;63;1;1;0.5;"""4/4""";71
125.75;0.25;4;2;63;4;2;0.5;"""4/4""";71
126.0;0.5;4;1;64;1;1;0.5;"""4/4""";76
126.5;0.25;4;2;64;2;1;0.5;"""4/4""";75
126.75;0.25;4;2;64;2;2;0.5;"""4/4""";73
127.0;0.6667;4;1;64;3;1;0.5;"""4/4""";71
127.75;0.25;4;2;64;4;2;0.5;"""4/4""";71
128.0;0.5;4;1;65;1;1;0.5;"""4/4""";73
128.5;0.5;4;1;65;2;1;0.5;"""4/4""";71
129.0;0.2292;4;2;65;3;1;0.5;"""4/4""";68
129.25;0.5;4;2;65;3;2;0.5;"""4/4""";73
129.75;2.0833;4;2;65;4;2;0.5;"""4/4""";71
132.0;0.1667;4;2;67;1;1;0.5;"""4/4""";76
132.25;0.7083;4;2;67;1;2;0.5;"""4/4""";76
133.0;1.0;4;1;67;3;1;0.5;"""4/4""";80
134.0;0.4792;4;1;68;1;1;0.5;"""4/4""";78
134.5;0.5;4;1;68;2;1;0.5;"""4/4""";76
135.0;0.9167;4;1;68;3;1;0.5;"""4/4""";75
136.0;0.125;4;2;69;1;1;0.5;"""4/4""";73
136.25;0.5;4;2;69;1;2;0.5;"""4/4""";73
136.75;0.6458;4;2;69;2;2;0.5;"""4/4""";76
137.5;0.5;4;1;69;4;1;0.5;"""4/4""";76
138.0;0.4792;4;1;70;1;1;0.5;"""4/4""";75
138.5;0.5;4;1;70;2;1;0.5;"""4/4""";73
139.0;0.8542;4;1;70;3;1;0.5;"""4/4""";71
140.0;0.125;4;2;71;1;1;0.5;"""4/4""";69
140.25;0.5;4;2;71;1;2;0.5;"""4/4""";69
140.75;0.6458;4;2;71;2;2;0.5;"""4/4""";73
141.5;0.5;4;1;71;4;1;0.5;"""4/4""";73
142.0;0.4792;4;1;72;1;1;0.5;"""4/4""";71
142.5;0.4792;4;1;72;2;1;0.5;"""4/4""";69
143.0;0.5;4;1;72;3;1;0.5;"""4/4""";68
143.5;0.375;4;1;72;4;1;0.5;"""4/4""";69
144.0;0.7292;4;1;73;1;1;0.5;"""4/4""";69
144.75;0.1667;4;2;73;2;2;0.5;"""4/4""";68
145.0;1.1042;4;1;73;3;1;0.5;"""4/4""";68
148.0;0.125;4;2;75;1;1;0.5;"""4/4""";69
148.25;0.5;4;2;75;1;2;0.5;"""4/4""";69
148.75;0.6458;4;2;75;2;2;0.5;"""4/4""";73
149.5;0.5;4;1;75;4;1;0.5;"""4/4""";73
150.0;0.4792;4;1;76;1;1;0.5;"""4/4""";71
150.5;0.4792;4;1;76;2;1;0.5;"""4/4""";69
151.0;0.5;4;1;76;3;1;0.5;"""4/4""";68
151.5;0.375;4;1;76;4;1;0.5;"""4/4""";69
152.0;0.7292;4;1;77;1;1;0.5;"""4/4""";69
152.75;0.1667;4;2;77;2;2;0.5;"""4/4""";68
153.0;1.1042;4;1;77;3;1;0.5;"""4/4""";68
156.0;0.125;4;2;79;1;1;0.5;"""4/4""";69
156.25;0.5;4;2;79;1;2;0.5;"""4/4""";69
156.75;0.6458;4;2;79;2;2;0.5;"""4/4""";73
157.5;0.5;4;1;79;4;1;0.5;"""4/4""";73
158.0;0.4792;4;1;80;1;1;0.5;"""4/4""";71
158.5;0.4792;4;1;80;2;1;0.5;"""4/4""";69
159.0;0.5;4;1;80;3;1;0.5;"""4/4""";68
159.5;0.375;4;1;80;4;1;0.5;"""4/4""";69
160.0;0.7292;4;1;81;1;1;0.5;"""4/4""";69
160.75;0.1667;4;2;81;2;2;0.5;"""4/4""";68
161.0;1.1042;4;1;81;3;1;0.5;"""4/4""";68
