onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
72.4163265306;0.277551020408;4;1;27;3;1;0.615850340136;"""4/4""";80;13;0;1;Bsus;A1;##lick
73.6693877551;0.289795918367;4;2;28;1;1;0.621156462585;"""4/4""";78;13;0;1;Bbsus;A1;lick
73.9673469388;0.273469387755;4;2;28;1;2;0.621156462585;"""4/4""";77;13;0;1;Bbsus;A1;lick
74.2734693878;0.318367346939;4;2;28;2;1;0.635351473923;"""4/4""";71;13;0;1;Bbsus;A1;lick
74.6081632653;0.420408163265;4;2;28;2;2;0.635351473923;"""4/4""";68;13;0;1;Bbsus;A1;lick
76.5155555556;0.101587301587;4;4;29;1;3;0.629886621315;"""4/4""";67;14;1;1;Csus;A1;line_a
76.6635827664;0.113197278912;4;4;29;1;4;0.629886621315;"""4/4""";68;14;0;1;Csus;A1;line_a
76.7941950113;0.13641723356;4;4;29;2;1;0.625850340136;"""4/4""";69;14;0;1;Csus;A1;line_a
76.9335147392;0.119002267574;4;4;29;2;2;0.625850340136;"""4/4""";70;14;0;1;Csus;A1;line_a
77.0612244898;0.153832199546;4;4;29;2;3;0.625850340136;"""4/4""";71;14;0;1;Csus;A1;line_a
77.229569161;0.13641723356;4;4;29;2;4;0.625850340136;"""4/4""";72;14;0;1;Csus;A1;line_a
77.3804988662;0.139319727891;4;4;29;3;1;0.600498866213;"""4/4""";73;14;0;1;Csus;A1;line_a
77.5372335601;0.113197278912;4;4;29;3;2;0.600498866213;"""4/4""";74;14;0;1;Bsus;A1;line_a
77.6620408163;0.156734693878;4;4;29;3;3;0.600498866213;"""4/4""";75;14;0;1;Bsus;A1;line_a
77.8507029478;0.113197278912;4;4;29;3;4;0.600498866213;"""4/4""";76;14;0;1;Bsus;A1;line_a
78.0654875283;0.255419501134;4;2;29;4;1;0.633900226757;"""4/4""";83;14;0;1;Bsus;A1;~lick
78.3354195011;0.319274376417;4;2;29;4;2;0.633900226757;"""4/4""";80;14;0;1;Bsus;A1;~lick
78.6634013605;0.551473922902;4;9;30;1;1;0.621133786848;"""4/4""";79;14;0;1;Bbsus;A1;~lick
79.2148752834;0.304761904762;4;9;30;1;9;0.621133786848;"""4/4""";78;14;0;1;Bbsus;A1;~lick
79.5515646259;0.238004535147;4;2;30;2;2;0.60231292517;"""4/4""";71;14;0;1;Bbsus;A1;~lick
81.0753741497;0.946213151927;4;1;31;1;1;0.610272108844;"""4/4""";77;15;1;1;Csus;A1;lick
82.0535147392;0.284444444444;4;2;31;2;2;0.635487528345;"""4/4""";75;15;0;1;Csus;A1;lick
82.9561904762;0.249614512472;4;1;31;4;1;0.639614512472;"""4/4""";72;15;0;1;Bsus;A1;lick
85.787755102;0.151020408163;4;2;32;4;2;0.610340136054;"""4/4""";67;16;1;1;Bsus;A1;lick
86.0816326531;0.261224489796;4;2;33;1;1;0.633038548753;"""4/4""";72;16;0;1;Csus;A1;lick
86.3591836735;0.2;4;2;33;1;2;0.633038548753;"""4/4""";71;16;0;1;Csus;A1;lick
87.3551020408;0.530612244898;4;1;33;3;1;0.599546485261;"""4/4""";70;16;0;1;Csus;A1;lick
88.6367346939;0.118367346939;4;4;34;1;1;0.629841269841;"""4/4""";67;16;0;1;Bbsus;A1;lick
